Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
4.896343089926421754e+00, 6.848035608033605115e+00, -5.692886102050943586e-01, -1.591884298674838716e+00, -1.221853409728404394e+00, -3.145579149882683279e+00
4.896357433299772133e+00, 6.851079148572765121e+00, -5.940660195590636850e-01, -1.625220885340009858e+00, -1.241448484393401053e+00, -3.192584273662714356e+00
4.864046769611899634e+00, 6.822419577065495844e+00, -6.126442513231351583e-01, -1.662519816062263400e+00, -1.261881347571612855e+00, -3.239612052973180223e+00
4.846838142212907208e+00, 6.810576919614902636e+00, -6.475450886552907015e-01, -1.682296123266835863e+00, -1.308109769752048734e+00, -3.256927266491592921e+00
4.892976001321016177e+00, 6.858690936236176761e+00, -6.738748794517420704e-01, -1.714585674542017379e+00, -1.327497538326227966e+00, -3.296926012085787505e+00
4.962739490471743231e+00, 6.926023457193635657e+00, -6.937405103585012611e-01, -1.751242753082518533e+00, -1.344122031684859442e+00, -3.345909573591037578e+00
5.035839081443858056e+00, 6.996042619494750703e+00, -7.241379975032218308e-01, -1.774305971740148813e+00, -1.376876466048679859e+00, -3.385213388524287659e+00
5.099484788104384769e+00, 7.058364747084002744e+00, -7.530495693867805818e-01, -1.802561610226738553e+00, -1.411576519183980416e+00, -3.418291392996136047e+00
5.128626603657607141e+00, 7.092767069405780944e+00, -7.739836134698290238e-01, -1.838417882702086947e+00, -1.429565396191123883e+00, -3.466742574378486541e+00
5.129671595413838325e+00, 7.104138685989899393e+00, -7.945091144710532127e-01, -1.872500053397918807e+00, -1.463299208797840922e+00, -3.504681310990727550e+00
5.106850085252447435e+00, 7.085049427788316478e+00, -8.300949163128056307e-01, -1.886251009692820890e+00, -1.494970005131196045e+00, -3.545398347935919237e+00
5.082281158706636326e+00, 7.060606867118302432e+00, -8.535694759719106850e-01, -1.920460633455455701e+00, -1.516527174027328062e+00, -3.592390428528013491e+00
