Mean Response - x, Mean Response - y, Inner Corridor - x, Inner Corridor - y, Outer Corridor - x, Outer Corridor - y
4.540044303698453909e+00, 7.379300972833732430e+00, -3.176767926707375178e+00, -7.012658393265300383e+00, 2.766816661319061454e-01, 1.261226674076141974e+00
4.468883056375313245e+00, 7.232316296916866172e+00, -3.156099648077070441e+00, -6.994855051153585634e+00, 3.040952148440912994e-01, 1.327904336768527038e+00
4.396959567068149610e+00, 7.083818640945150236e+00, -3.135749564092677577e+00, -6.976686732981950634e+00, 3.335392738871904017e-01, 1.393691995112624760e+00
4.324221737351984451e+00, 6.933694741577746790e+00, -3.115925064146725543e+00, -6.957944244392063382e+00, 3.676641261737825239e-01, 1.457175006934193107e+00
4.250652444321672441e+00, 6.781914262346675493e+00, -3.096661467141940793e+00, -6.938630859043474430e+00, 4.042046742793901082e-01, 1.519303762863451368e+00
4.176235190778240458e+00, 6.628448681083806804e+00, -3.077727430131457886e+00, -6.918991774583655108e+00, 4.294862315599416447e-01, 1.586805230775315767e+00
4.100939347411927116e+00, 6.473236446981462500e+00, -3.059254551273554945e+00, -6.898915593696161253e+00, 4.582436500631176246e-01, 1.652901779551011030e+00
4.024732738574182456e+00, 6.316212713842542570e+00, -3.041175295980310889e+00, -6.878487785230264606e+00, 4.922125011130052963e-01, 1.716472464796907182e+00
3.947581514419538085e+00, 6.157309048196164092e+00, -3.023744889286741344e+00, -6.857500497677730955e+00, 5.306488991137406908e-01, 1.777446721413343145e+00
3.876555887015204149e+00, 6.011149741188354767e+00, -3.006825374699051867e+00, -6.836098854786515133e+00, 5.742193916419282562e-01, 1.834857269704575966e+00
3.871672214788324684e+00, 5.996598723258696140e+00, -2.990543527617352648e+00, -6.814211753533257365e+00, 6.230272798736864459e-01, 1.887873752187912091e+00
3.924365684541230248e+00, 6.090928070111083947e+00, -2.974632801252350411e+00, -6.792049870064920114e+00, 6.766620341455060750e-01, 1.935986842300279065e+00
4.008398361432987222e+00, 6.255741524122427677e+00, -2.959487549888381697e+00, -6.769362804858315208e+00, 7.342145661971493098e-01, 1.978695455444619222e+00
4.093358133008891286e+00, 6.423097182161221497e+00, -2.944637345602381995e+00, -6.746476745237003136e+00, 7.476956492051708425e-01, 2.045920127146512169e+00
4.175056309305362312e+00, 6.587820982334553044e+00, -2.930658896687943660e+00, -6.723052463782924093e+00, 7.372378588720659431e-01, 2.117239953503400773e+00
4.230210304891367734e+00, 6.696538913620510236e+00, -2.916917041689089274e+00, -6.699484228517706974e+00, 7.302180906900651580e-01, 2.188993546574616644e+00
4.202411571985117611e+00, 6.635457919469391008e+00, -2.904185933364702432e+00, -6.675357281805504250e+00, 7.262907828023488221e-01, 2.260973784444178403e+00
4.116276967457179303e+00, 6.462855623755273449e+00, -2.891597936456640205e+00, -6.651153098690073762e+00, 7.257045080816816318e-01, 2.333063457487128289e+00
4.026316384704689888e+00, 6.282245329803475720e+00, -2.879000192611401054e+00, -6.626954418924443146e+00, 7.289875505340059902e-01, 2.405080321121747744e+00
3.935049207457152587e+00, 6.099056196402809604e+00, -2.865919481119741707e+00, -6.603016289807057682e+00, 7.353158431087725155e-01, 2.476893231419549313e+00
