Time,Rotation,Torque,Folder,Theta,TestTorque,DR
48.8,-11.9101023674011,-5.88983446359634,165-345,345,0,0
48.84,-11.9207668304443,-5.87971173226833,165-345,345,0,0
48.88,-11.9342797994614,-5.87841868400574,165-345,345,0,0
48.92,-11.934585571289,-5.85300736129284,165-345,345,0,0
48.96,-11.934585571289,-5.84043972194195,165-345,345,0,0
48.96,-11.934585571289,-5.84043972194195,165-345,345,0,0
49,-11.95347905159,-5.84719255566597,165-345,345,0,0
49.04,-11.949348449707,-5.80676421523094,165-345,345,0,0
49.08,-11.9396013021469,-5.7998064905405,165-345,345,0,0
49.12,-11.9326382875442,-5.78079111874104,165-345,345,0,0
49.16,-11.9085198640823,-5.72830177843571,165-345,345,0,0
49.2,-11.9047808647156,-5.69624379277229,165-345,345,0,0
49.24,-11.8784683942795,-5.65245263278484,165-345,345,0,0
49.28,-11.8625789880752,-5.61195351183414,165-345,345,0,0
49.32,-11.8280482292175,-5.54039776325226,165-345,345,0,0
49.36,-11.7953681945801,-5.47173544764519,165-345,345,0,0
49.4,-11.7558485269546,-5.41209392249584,165-345,345,0,0
49.44,-11.7129760980606,-5.35379014909267,165-345,345,0,0
49.48,-11.6728287935257,-5.29164671897888,165-345,345,0,0
49.52,-11.6253107786178,-5.20814619958401,165-345,345,0,0
49.56,-11.5708351135254,-5.12580126523972,165-345,345,0,0
49.6,-11.5214931964874,-5.07074780762196,165-345,345,0,0
49.64,-11.4723873138428,-5.00779002904892,165-345,345,0,0
49.68,-11.423254609108,-4.9388226121664,165-345,345,0,0
49.72,-11.3690632581711,-4.87238876521587,165-345,345,0,0
49.76,-11.3241738080978,-4.81922551989555,165-345,345,0,0
49.8,-11.2748908996582,-4.75712977349758,165-345,345,0,0
49.84,-11.2239021062851,-4.69808988273144,165-345,345,0,0
49.88,-11.1766201257706,-4.64809350669384,165-345,345,0,0
49.92,-11.1308938264847,-4.59309928119183,165-345,345,0,0
49.96,-11.0785639286041,-4.54258248209953,165-345,345,0,0
50,-11.0405838489532,-4.48697656393051,165-345,345,0,0
50.04,-10.9875082969665,-4.42616827785969,165-345,345,0,0
50.08,-10.9367501735687,-4.37191464006901,165-345,345,0,0
50.12,-10.888180732727,-4.32170145213604,165-345,345,0,0
50.16,-10.8410650491714,-4.27154116332531,165-345,345,0,0
50.2,-10.7931768894195,-4.22780737280846,165-345,345,0,0
50.24,-10.7469195127487,-4.18756939470768,165-345,345,0,0
50.28,-10.6994551420212,-4.13931459188461,165-345,345,0,0
50.32,-10.6487399339676,-4.09367755055428,165-345,345,0,0
50.36,-10.6017583608627,-4.06050309538841,165-345,345,0,0
50.4,-10.5543208122253,-4.0291428565979,165-345,345,0,0
50.44,-10.5052578449249,-3.98905351758003,165-345,345,0,0
50.48,-10.461328625679,-3.94743382930756,165-345,345,0,0
50.52,-10.4156291484833,-3.90192121267319,165-345,345,0,0
50.56,-10.3669202327728,-3.861940279603,165-345,345,0,0
50.6,-10.319584608078,-3.81851457059383,165-345,345,0,0
50.64,-10.2759182453155,-3.78287434577942,165-345,345,0,0
50.68,-10.2272468805313,-3.7479929625988,165-345,345,0,0
50.72,-10.1871424913406,-3.71603481471539,165-345,345,0,0
50.76,-10.1401180028915,-3.67761515080929,165-345,345,0,0
50.8,-10.0943380594253,-3.64219397306442,165-345,345,0,0
50.84,-10.0538367033005,-3.61203886568546,165-345,345,0,0
50.88,-10.0121015310287,-3.58074530959129,165-345,345,0,0
50.92,-9.9707579612732,-3.55332382023335,165-345,345,0,0
50.96,-9.9203377962112,-3.51962298154831,165-345,345,0,0
51,-9.8818051815033,-3.49427238106728,165-345,345,0,0
51.04,-9.8364919424057,-3.46386134624481,165-345,345,0,0
51.08,-9.7895961999893,-3.43352742493153,165-345,345,0,0
51.12,-9.7532522678375,-3.41099724173546,165-345,345,0,0
51.16,-9.7065979242325,-3.37223671376705,165-345,345,0,0
51.2,-9.6609950065613,-3.34499031305313,165-345,345,0,0
51.24,-9.6228325366974,-3.31870801746845,165-345,345,0,0
51.28,-9.582234621048,-3.29322926700115,165-345,345,0,0
51.32,-9.5378333330154,-3.26219759881496,165-345,345,0,0
51.36,-9.4947999715805,-3.2364446669817,165-345,345,0,0
51.4,-9.456707239151,-3.21136377751827,165-345,345,0,0
51.44,-9.4115495681763,-3.18242870271206,165-345,345,0,0
51.48,-9.3688702583313,-3.15805338323116,165-345,345,0,0
51.52,-9.3330091238022,-3.13481763005257,165-345,345,0,0
51.56,-9.2916280031204,-3.10500916093588,165-345,345,0,0
51.6,-9.249951839447,-3.07117030024529,165-345,345,0,0
51.64,-9.2079591751098,-3.05240489542484,165-345,345,0,0
51.68,-9.1677260398865,-3.02473623305559,165-345,345,0,0
51.72,-9.1267848014831,-2.99410261213779,165-345,345,0,0
51.76,-9.0770941972732,-2.9674394056201,165-345,345,0,0
51.8,-9.046972990036,-2.94371005147696,165-345,345,0,0
51.84,-9.0037894248962,-2.92145907878876,165-345,345,0,0
51.88,-8.9600425958633,-2.89882123470306,165-345,345,0,0
51.92,-8.9218586683273,-2.88296062499285,165-345,345,0,0
51.96,-8.8892751932144,-2.85554267466068,165-345,345,0,0
52,-8.8464403152466,-2.82316114753485,165-345,345,0,0
52.04,-8.8020122051239,-2.79839504510164,165-345,345,0,0
52.08,-8.7637424468994,-2.7795996516943,165-345,345,0,0
52.12,-8.7222057580948,-2.75490283966064,165-345,345,0,0
52.16,-8.6849820613861,-2.73474175482988,165-345,345,0,0
52.2,-8.6439120769501,-2.70977355539799,165-345,345,0,0
52.24,-8.6054277420044,-2.68700644373894,165-345,345,0,0
52.28,-8.5625874996185,-2.66554169356823,165-345,345,0,0
52.32,-8.5222631692886,-2.64117270708084,165-345,345,0,0
52.36,-8.479819893837,-2.6276808232069,165-345,345,0,0
52.4,-8.4451872110367,-2.61188037693501,165-345,345,0,0
52.44,-8.4013706445694,-2.58538778871298,165-345,345,0,0
52.48,-8.3656650781631,-2.56778299808502,165-345,345,0,0
52.52,-8.3298414945602,-2.54636462777853,165-345,345,0,0
52.56,-8.2867437601089,-2.51873303204775,165-345,345,0,0
52.6,-8.2436245679855,-2.4983461946249,165-345,345,0,0
52.64,-8.21020424366,-2.47172974050045,165-345,345,0,0
52.68,-8.1636732816696,-2.44036074727774,165-345,345,0,0
52.72,-8.1219917535782,-2.41717044264078,165-345,345,0,0
52.76,-8.0817747116089,-2.39659752696753,165-345,345,0,0
52.8,-8.0392241477966,-2.3722380399704,165-345,345,0,0
52.84,-7.9997420310974,-2.35215723514557,165-345,345,0,0
52.88,-7.960587143898,-2.33018919825554,165-345,345,0,0
52.92,-7.9155474901199,-2.30415668338537,165-345,345,0,0
52.96,-7.8727769851684,-2.29147169739008,165-345,345,0,0
53,-7.8380370140076,-2.27062180638313,165-345,345,0,0
53.04,-7.7934265136719,-2.24548168480396,165-345,345,0,0
53.08,-7.7510797977447,-2.22534909844399,165-345,345,0,0
53.12,-7.7116405963898,-2.20867972820997,165-345,345,0,0
53.16,-7.675296664238,-2.19210293143988,165-345,345,0,0
53.2,-7.6296991109848,-2.17188578099012,165-345,345,0,0
53.24,-7.5899165868759,-2.14935801923275,165-345,345,0,0
53.28,-7.5448071956634,-2.12090890854597,165-345,345,0,0
53.32,-7.4982064962387,-2.10366100072861,165-345,345,0,0
53.36,-7.45918571949,-2.08639651536942,165-345,345,0,0
53.4,-7.4216669797897,-2.06662565469742,165-345,345,0,0
53.44,-7.3825013637543,-2.05351188778877,165-345,345,0,0
53.48,-7.3434430360794,-2.038280852139,165-345,345,0,0
53.52,-7.2994869947433,-2.01445762068033,165-345,345,0,0
53.56,-7.2510784864426,-1.98647528886795,165-345,345,0,0
53.6,-7.21027135849,-1.97693817317486,165-345,345,0,0
53.64,-7.1786856651306,-1.96504332125187,165-345,345,0,0
53.68,-7.1350085735321,-1.94093119353056,165-345,345,0,0
53.72,-7.0917177200317,-1.92303359508514,165-345,345,0,0
53.76,-7.0449292659759,-1.90491061657667,165-345,345,0,0
53.8,-7.005318403244,-1.89090687781572,165-345,345,0,0
53.84,-6.9661957025528,-1.87628921121359,165-345,345,0,0
53.88,-6.9326466321945,-1.8661018460989,165-345,345,0,0
53.92,-6.883926987648,-1.84468794614077,165-345,345,0,0
53.96,-6.841789484024,-1.83035023510456,165-345,345,0,0
54,-6.8034768104553,-1.81369129568338,165-345,345,0,0
54.04,-6.7660546302795,-1.79862100630999,165-345,345,0,0
54.08,-6.7210257053375,-1.77747327834368,165-345,345,0,0
54.12,-6.6775685548782,-1.76301505416632,165-345,345,0,0
54.16,-6.6346478462219,-1.7508614808321,165-345,345,0,0
54.2,-6.5980356931686,-1.73779837787151,165-345,345,0,0
54.24,-6.5633600950241,-1.71715598553419,165-345,345,0,0
54.28,-6.5230625867843,-1.69811770319939,165-345,345,0,0
54.32,-6.4796054363251,-1.68142262846231,165-345,345,0,0
54.36,-6.4398658275604,-1.66784469038248,165-345,345,0,0
54.4,-6.3995522260666,-1.64735671132803,165-345,345,0,0
54.44,-6.3543677330017,-1.62719376385212,165-345,345,0,0
54.48,-6.3145744800567,-1.61472950130701,165-345,345,0,0
54.52,-6.2739872932434,-1.59553643316031,165-345,345,0,0
54.56,-6.2328100204468,-1.57890003174543,165-345,345,0,0
54.6,-6.1940789222717,-1.5613466501236,165-345,345,0,0
54.64,-6.1513406038284,-1.54621349647641,165-345,345,0,0
54.68,-6.1094176769256,-1.53368236497045,165-345,345,0,0
54.72,-6.0697102546692,-1.52024906128645,165-345,345,0,0
54.76,-6.0324329137802,-1.50147080421448,165-345,345,0,0
54.8,-5.9834611415863,-1.48125402629375,165-345,345,0,0
54.84,-5.9432280063629,-1.46612795069814,165-345,345,0,0
54.88,-5.9076350927353,-1.45662743598223,165-345,345,0,0
54.92,-5.8655780553818,-1.43613219261169,165-345,345,0,0
54.96,-5.8167564868927,-1.41346529126167,165-345,345,0,0
55,-5.7722318172455,-1.40389204025269,165-345,345,0,0
55.04,-5.734874010086,-1.3908407650888,165-345,345,0,0
55.08,-5.6927418708801,-1.37207023799419,165-345,345,0,0
55.12,-5.6479436159134,-1.3548188842833,165-345,345,0,0
55.16,-5.6072866916656,-1.34147750213742,165-345,345,0,0
55.2,-5.5755776166916,-1.33305918425322,165-345,345,0,0
55.24,-5.5323457717895,-1.3170269317925,165-345,345,0,0
55.28,-5.4907500743866,-1.29593592137098,165-345,345,0,0
55.32,-5.4489934444427,-1.28175374120474,165-345,345,0,0
55.36,-5.4082721471786,-1.26903327181935,165-345,345,0,0
55.4,-5.3644663095474,-1.24798500910401,165-345,345,0,0
55.44,-5.320633649826,-1.2300088070333,165-345,345,0,0
55.48,-5.2790057659149,-1.21222408488393,165-345,345,0,0
55.52,-5.2410954236984,-1.20472526177764,165-345,345,0,0
55.56,-5.197804570198,-1.19046485051513,165-345,345,0,0
55.6,-5.1566541194916,-1.17639824748039,165-345,345,0,0
55.64,-5.1165175437927,-1.16754397749901,165-345,345,0,0
55.68,-5.0770837068558,-1.15140499547124,165-345,345,0,0
55.72,-5.0321406126022,-1.13452300429344,165-345,345,0,0
55.76,-4.9869292974472,-1.12012811005116,165-345,345,0,0
55.8,-4.945119023323,-1.11141381785274,165-345,345,0,0
55.84,-4.9038881063461,-1.10437078401446,165-345,345,0,0
55.88,-4.8636764287948,-1.08166169375181,165-345,345,0,0
55.92,-4.8275309801102,-1.06917042285204,165-345,345,0,0
55.96,-4.7790151834488,-1.04984249919653,165-345,345,0,0
56,-4.7348499298096,-1.03486832231283,165-345,345,0,0
56.04,-4.6863931417465,-1.0216754861176,165-345,345,0,0
56.08,-4.6480536460876,-1.00704254582524,165-345,345,0,0
56.12,-4.6038508415222,-0.989216845482588,165-345,345,0,0
56.16,-4.5563918352127,-0.975312944501638,165-345,345,0,0
56.2,-4.5138680934906,-0.964878778904676,165-345,345,0,0
56.24,-4.4713926315307,-0.953046698123217,165-345,345,0,0
56.28,-4.4333803653717,-0.938103161752224,165-345,345,0,0
56.32,-4.3870532512665,-0.9249622002244,165-345,345,0,0
56.36,-4.348976612091,-0.915471091866493,165-345,345,0,0
56.4,-4.3033522367477,-0.899031385779381,165-345,345,0,0
56.44,-4.2640525102615,-0.889428146183491,165-345,345,0,0
56.48,-4.2255789041519,-0.881532393395901,165-345,345,0,0
56.52,-4.1824543476105,-0.870742835104465,165-345,345,0,0
56.56,-4.1381549835205,-0.859101396054029,165-345,345,0,0
56.6,-4.1005557775497,-0.850308500230312,165-345,345,0,0
56.64,-4.0605533123016,-0.835863966494799,165-345,345,0,0
56.68,-4.0224069356918,-0.826405175030231,165-345,345,0,0
56.72,-3.9793521165848,-0.812873058021069,165-345,345,0,0
56.76,-3.9347952604294,-0.797987543046474,165-345,345,0,0
56.8,-3.8913863897323,-0.787614844739437,165-345,345,0,0
56.84,-3.8541251420975,-0.776158552616835,165-345,345,0,0
56.88,-3.8132214546203,-0.759769883006811,165-345,345,0,0
56.92,-3.7709283828735,-0.743527244776487,165-345,345,0,0
56.96,-3.7321275472641,-0.731354858726263,165-345,345,0,0
57,-3.6892926692963,-0.718794390559196,165-345,345,0,0
57.04,-3.6463129520416,-0.704394280910492,165-345,345,0,0
57.08,-3.6006188392639,-0.694481376558542,165-345,345,0,0
57.12,-3.5619413852692,-0.684601254761219,165-345,345,0,0
57.16,-3.5182106494903,-0.673416629433632,165-345,345,0,0
57.2,-3.4860241413116,-0.661689415574074,165-345,345,0,0
57.24,-3.4454637765884,-0.652366131544113,165-345,345,0,0
57.28,-3.3948129415512,-0.636531133204699,165-345,345,0,0
57.32,-3.3453637361526,-0.623719114810228,165-345,345,0,0
57.36,-3.3055651187897,-0.609584897756577,165-345,345,0,0
57.4,-3.2609814405441,-0.591475609689951,165-345,345,0,0
57.44,-3.2115912437439,-0.580690894275904,165-345,345,0,0
57.48,-3.1666427850723,-0.566801801323891,165-345,345,0,0
57.52,-3.1364142894745,-0.560062471777201,165-345,345,0,0
57.56,-3.0918198823929,-0.548752304166555,165-345,345,0,0
57.6,-3.0466032028198,-0.537041574716568,165-345,345,0,0
57.64,-3.0083012580871,-0.526848714798689,165-345,345,0,0
57.68,-2.969200015068,-0.5165777169168,165-345,345,0,0
57.72,-2.9307210445404,-0.509580969810486,165-345,345,0,0
57.76,-2.8975957632065,-0.502033159136772,165-345,345,0,0
57.8,-2.8588753938675,-0.490055792033672,165-345,345,0,0
57.84,-2.8149783611297,-0.47803670167923,165-345,345,0,0
57.88,-2.7737689018249,-0.470046885311604,165-345,345,0,0
57.92,-2.7345871925354,-0.460182502865791,165-345,345,0,0
57.96,-2.6996487379074,-0.449327286332846,165-345,345,0,0
58,-2.6592600345611,-0.44022174552083,165-345,345,0,0
58.04,-2.6259577274322,-0.428333692252636,165-345,345,0,0
58.08,-2.590257525444,-0.415720511227846,165-345,345,0,0
58.12,-2.5534790754318,-0.403402000665665,165-345,345,0,0
58.16,-2.5146460533142,-0.393218547105789,165-345,345,0,0
58.2,-2.4762368202209,-0.383115839213133,165-345,345,0,0
58.24,-2.4375754594803,-0.370447430759668,165-345,345,0,0
58.28,-2.3976749181747,-0.357420556247234,165-345,345,0,0
58.32,-2.3607409000397,-0.354799628257751,165-345,345,0,0
58.36,-2.3192954063415,-0.338826701045036,165-345,345,0,0
58.4,-2.2819375991821,-0.329343136399984,165-345,345,0,0
58.44,-2.2470957040787,-0.31905360519886,165-345,345,0,0
58.48,-2.2053283452988,-0.313987582921982,165-345,345,0,0
58.52,-2.1726429462433,-0.308589730411768,165-345,345,0,0
58.56,-2.1286278963089,-0.292813964188099,165-345,345,0,0
58.6,-2.0871287584305,-0.281294248998165,165-345,345,0,0
58.64,-2.0533436536789,-0.278765987604856,165-345,345,0,0
58.68,-2.0177561044693,-0.264210812747478,165-345,345,0,0
58.72,-1.9792664051056,-0.252210535109043,165-345,345,0,0
58.76,-1.9341462850571,-0.243129022419453,165-345,345,0,0
58.8,-1.8981403112411,-0.236134510487318,165-345,345,0,0
58.84,-1.8551605939865,-0.226988643407822,165-345,345,0,0
58.88,-1.8178886175155,-0.212573818862438,165-345,345,0,0
58.92,-1.7805522680282,-0.196563825011253,165-345,345,0,0
58.96,-1.7430979013443,-0.193606875836849,165-345,345,0,0
59,-1.708282828331,-0.184734631329775,165-345,345,0,0
59.04,-1.6692996025085,-0.175490509718657,165-345,345,0,0
59.08,-1.6342216730118,-0.170052610337734,165-345,345,0,0
59.12,-1.5940421819687,-0.157689582556486,165-345,345,0,0
59.16,-1.5453332662582,-0.141820125281811,165-345,345,0,0
59.2,-1.5016722679138,-0.13560326769948,165-345,345,0,0
59.24,-1.4669805765152,-0.128056295216084,165-345,345,0,0
59.28,-1.4297729730606,-0.118613429367542,165-345,345,0,0
59.32,-1.3982248306274,-0.115274265408516,165-345,345,0,0
59.36,-1.3568222522735,-0.109762046486139,165-345,345,0,0
59.4,-1.3175815343857,-0.101667735725641,165-345,345,0,0
59.44,-1.2784802913666,-0.0849810428917408,165-345,345,0,0
59.48,-1.2346851825714,-0.0723293982446194,165-345,345,0,0
59.52,-1.2038612365723,-0.063733197748661,165-345,345,0,0
59.56,-1.1539721488952,-0.0486137345433235,165-345,345,0,0
59.6,-1.114296913147,-0.0398087315261364,165-345,345,0,0
59.64,-1.0806727409363,-0.0390986911952496,165-345,345,0,0
59.68,-1.0494035482406,-0.0332808122038841,165-345,345,0,0
59.72,-1.0063701868057,-0.0207033008337021,165-345,345,0,0
59.76,-0.959308147430399,-0.00470057129859924,165-345,345,0,0
59.8,-0.9223473072052,0.00620894134044647,165-345,345,0,0
59.84,-0.887387394905097,0.0115792267024517,165-345,345,0,0
59.88,-0.846537351608298,0.020816083997488,165-345,345,0,0
59.92,-0.808224678039501,0.0311662442982197,165-345,345,0,0
59.96,-0.769520401954601,0.0410349108278751,165-345,345,0,0
60,-0.727297067642198,0.0582465901970863,165-345,345,0,0
60.04,-0.686345100402804,0.0695567578077316,165-345,345,0,0
60.08,-0.644840598106398,0.0774350948631763,165-345,345,0,0
60.12,-0.605927109718301,0.0895110890269279,165-345,345,0,0
60.16,-0.573837161064098,0.09723836556077,165-345,345,0,0
60.2,-0.533915162086501,0.110706314444542,165-345,345,0,0
60.24,-0.485887527465803,0.120679568499327,165-345,345,0,0
60.28,-0.4590117931366,0.125619955360889,165-345,345,0,0
60.32,-0.418778657913201,0.133984908461571,165-345,345,0,0
60.36,-0.3744632005691,0.14929473400116,165-345,345,0,0
60.4,-0.336129069328301,0.156725384294987,165-345,345,0,0
60.44,-0.304323434829701,0.166207738220692,165-345,345,0,0
60.48,-0.261821150779699,0.175344198942184,165-345,345,0,0
60.52,-0.2242112159729,0.184217467904091,165-345,345,0,0
60.56,-0.177261829376199,0.198301486670971,165-345,345,0,0
60.6,-0.1360791921615,0.209279358386993,165-345,345,0,0
60.64,-0.0870001316070024,0.22415379062295,165-345,345,0,0
60.68,-0.0509029626845994,0.227317679673433,165-345,345,0,0
60.72,-0.0438648462294999,0.225743092596531,165-345,345,0,0
60.76,-0.0229650735854996,0.228933524340391,165-345,345,0,0
60.8,-0.022686123847901,0.216765608638525,165-345,345,0,0
0,0,-0.00448562204837799,30-210,30,0.00448562204837799,0.00149467960000038
0.04,-0.000531077384898992,-0.00598030164837837,30-210,210,0.00598030164837837,-0.00352626666426658
0.08,-0.00102996826169743,-0.00245403498411179,30-210,210,0.00245403498411179,0.059980247169733
0.28,0.116343498230002,0.0624342821538448,30-210,30,0.0624342821538448,0.0530356541275982
0.36,0.223819613456705,0.115469936281443,30-210,30,0.115469936281443,0.061428640037775
0.48,0.363235473632805,0.176898576319218,30-210,30,0.176898576319218,0.04813214763999
0.6,0.478366613388104,0.225030723959208,30-210,30,0.225030723959208,0.041253957897424
0.72,0.589796304702801,0.266284681856632,30-210,30,0.266284681856632,0.051846168935299
0.84,0.736244916915901,0.318130850791931,30-210,30,0.318130850791931,0.044645369052887
0.96,0.860152244567907,0.362776219844818,30-210,30,0.362776219844818,0.042773876339197
1.08,0.9799611568451,0.405550096184015,30-210,30,0.405550096184015,0.038868561387062
1.2,1.0964280366898,0.444418657571077,30-210,30,0.444418657571077,0.039398856461048
1.32,1.21224582195281,0.483817514032125,30-210,30,0.483817514032125,0.032906141132117
1.44,1.3225597143173,0.516723655164242,30-210,30,0.516723655164242,0.03778338432312
1.56,1.4526790380478,0.554507039487362,30-210,30,0.554507039487362,0.04059188067913
1.68,1.5730780363083,0.595098920166492,30-210,30,0.595098920166492,0.028862897306681
1.8,1.68478667736051,0.623961817473173,30-210,30,0.623961817473173,0.043931417167187
1.92,1.81800663471221,0.66789323464036,30-210,30,0.66789323464036,0.027346145361662
2.04,1.9302517175674,0.695239380002022,30-210,30,0.695239380002022,0.0280451029539109
2.16,2.0432424545288,0.723284482955933,30-210,30,0.723284482955933,0.037519820034504
2.28,2.1586096286774,0.760804302990437,30-210,30,0.760804302990437,0.0211429782211781
2.36,2.23403871059421,0.781947281211615,30-210,30,0.781947281211615,0.0213563442230219
2.4,2.28146016597751,0.803303625434637,30-210,30,0.803303625434637,0.034579820930958
2.52,2.4073362350464,0.837883446365595,30-210,30,0.837883446365595,0.040927343070507
2.64,2.5326007604599,0.878810789436102,30-210,30,0.878810789436102,0.029758177697658
2.76,2.6527637243271,0.90856896713376,30-210,30,0.90856896713376,0.0404844991862779
2.88,2.7885586023331,0.949053466320038,30-210,30,0.949053466320038,0.0353703275322911
3,2.9174119234085,0.984423793852329,30-210,30,0.984423793852329,0.0359239056706411
3.12,3.0361425876618,1.02034769952297,30-210,30,1.02034769952297,0.0436557456850999
3.24,3.1718891859055,1.06400344520807,30-210,30,1.06400344520807,0.03696298226714
3.36,3.3025074005127,1.10096642747521,30-210,30,1.10096642747521,0.03035422414542
3.48,3.4301322698593,1.13132065162063,30-210,30,1.13132065162063,0.04349686205387
3.6,3.5732173919678,1.1748175136745,30-210,30,1.1748175136745,0.02838848158717
3.72,3.688525557518,1.20320599526167,30-210,30,1.20320599526167,0.03866516053677
3.8,3.7939631938934,1.24187115579844,30-210,30,1.24187115579844,0.0428263098001398
3.92,3.9342159032822,1.28469746559858,30-210,30,1.28469746559858,0.0289347022771902
4.04,4.0591639280319,1.31363216787577,30-210,30,1.31363216787577,0.0274297781288599
4.16,4.17371571064,1.34106194600463,30-210,30,1.34106194600463,0.0270185992121699
4.32,4.30835187435151,1.3680805452168,30-210,30,1.3680805452168,0.03986479714513
4.44,4.4338631629944,1.40794534236193,30-210,30,1.40794534236193,0.0434280373156002
4.56,4.5801723003387,1.45137337967753,30-210,30,1.45137337967753,0.0424820929765699
4.68,4.7243624925613,1.4938554726541,30-210,30,1.4938554726541,0.0377133488655099
4.8,4.8544281721115,1.53156882151961,30-210,30,1.53156882151961,0.03367280587554
4.92,4.9845206737518,1.56524162739515,30-210,30,1.56524162739515,0.02658348530531
5.04,5.0993299484253,1.59182511270046,30-210,30,1.59182511270046,0.0317551195621502
5.16,5.2136296033859,1.62358023226261,30-210,30,1.62358023226261,0.0414676964282998
5.28,5.352857708931,1.66504792869091,30-210,30,1.66504792869091,0.02309046685696
5.4,5.456594824791,1.68813839554787,30-210,30,1.68813839554787,0.0331945717334701
5.52,5.5841714143753,1.72133296728134,30-210,30,1.72133296728134,0.02950727939606
5.64,5.6953114271164,1.7508402466774,30-210,30,1.7508402466774,0.0327767804265
5.76,5.808157324791,1.7836170271039,30-210,30,1.7836170271039,0.04746057093144
5.88,5.9304714202881,1.83107759803534,30-210,30,1.83107759803534,0.04295464605093
6,6.048429608345,1.87403224408627,30-210,30,1.87403224408627,0.0423090532421999
6.12,6.1700302362442,1.91634129732847,30-210,30,1.91634129732847,0.02685971558094
6.24,6.2803012132645,1.94320101290941,30-210,30,1.94320101290941,0.03401357680559
6.36,6.3939946889877,1.977214589715,30-210,30,1.977214589715,0.0325007364153902
6.48,6.5054994821548,2.00971532613039,30-210,30,2.00971532613039,0.0472640618681899
6.6,6.6255551576614,2.05697938799858,30-210,30,2.05697938799858,0.0379746779799501
6.72,6.7409920692444,2.09495406597853,30-210,30,2.09495406597853,0.0363033264875399
6.84,6.8639981746674,2.13125739246607,30-210,30,2.13125739246607,0.0388005748391098
6.96,6.9794780015945,2.17005796730518,30-210,30,2.17005796730518,0.03357920795679
7.08,7.0994102954865,2.20363717526197,30-210,30,2.20363717526197,0.03203880041838
7.2,7.212620973587,2.23567597568035,30-210,30,2.23567597568035,0.0377576798200603
7.32,7.3295706510544,2.27343365550041,30-210,30,2.27343365550041,0.04305373877287
7.44,7.457190155983,2.31648739427328,30-210,30,2.31648739427328,0.04140678793192
7.56,7.5695908069611,2.3578941822052,30-210,30,2.3578941822052,0.0401459634303998
7.68,7.6909178495407,2.3980401456356,30-210,30,2.3980401456356,0.0354880467057299
7.8,7.8070843219757,2.43352819234133,30-210,30,2.43352819234133,0.04637632519007
7.92,7.9302191734314,2.4799045175314,30-210,30,2.4799045175314,0.0345068052410999
8.04,8.0368101596832,2.5144113227725,30-210,30,2.5144113227725,0.05403738468886
8.16,8.1760221719742,2.56844870746136,30-210,30,2.56844870746136,0.0400532037019703
